Iteration,K-Value,Inertia,Silhouette
1876,4,1375.3402387405474,0.27513328289043776
1876,5,1227.3867964783242,0.3124584975683082
1876,6,1091.9352534245693,0.30119848302685254
1876,7,987.0404225675303,0.3204754110859607
1876,8,908.1813387863824,0.335647494264047
1876,9,849.9843309211798,0.34260888151859986
1877,2,2203.013878088357,0.23551515763778827
1877,3,1854.55458341937,0.226954997363989
1877,4,1612.8072861343232,0.25315085333334447
1877,5,1415.3049385524905,0.2634912662237472
1877,6,1272.6919654559463,0.2956669295093578
1877,7,1204.2714442810202,0.2899184435316854
1877,8,1085.0153977269688,0.32862328223106096
1877,9,1026.0144104267554,0.33961012838345445
1878,2,2274.6565563481613,0.23078515575006958
1878,3,1931.708352758352,0.211443319029796
1878,4,1698.260126713595,0.23252984603214022
1878,5,1519.400657800957,0.248493161662148
1878,6,1334.2283072755417,0.28154643699726123
1878,7,1277.3386442446836,0.2952896740222538
1878,8,1163.6381437131272,0.3152238421295041
1878,9,1062.8766743428373,0.3391912356379885
1879,2,2132.6739583014423,0.2426553320701827
1879,3,1784.400904927079,0.232339518893225
1879,4,1546.6448687079467,0.25831026826422865
1879,5,1376.0383810955707,0.2671965331184625
1879,6,1257.902282506191,0.2947147229730819
1879,7,1128.135469597504,0.31664702044336157
1879,8,1043.992581003874,0.3361729195087301
1879,9,997.1512439887384,0.336278404943932
1880,2,2234.2079355846076,0.23359830640022688
1880,3,1883.4092431817764,0.22689211812081814
1880,4,1622.4035926268948,0.2454752418993325
1880,5,1429.9734955708918,0.2866475367965269
1880,6,1307.7196776950072,0.2974067783453705
1880,7,1186.4148195036425,0.3122530155531357
1880,8,1115.5389056887323,0.31616772553826966
1880,9,1049.6365922323444,0.311379807945133
1881,2,2305.85061384441,0.23090030916875623
1881,3,1974.2963399225441,0.21570778526727255
1881,4,1722.5624068001057,0.21877836333500325
1881,5,1522.6380711588358,0.2673872200652633
1881,6,1374.0500835713658,0.26955552863578996
1881,7,1243.8636406096143,0.30897574764886526
1881,8,1186.589701074784,0.31157108875276635
1881,9,1090.40953494795,0.33019663553875334
1882,2,2163.8680157976924,0.24164208465561762
1882,3,1829.7488758340592,0.2363879582740021
1882,4,1579.0821249928074,0.2519280355580143
1882,5,1387.264433453157,0.2756664385374123
1882,6,1242.52888768028,0.31360776664671625
1882,7,1195.9943135251187,0.2975230954215808
1882,8,1081.8154653612512,0.3080915614564458
1882,9,997.6723731147076,0.3304204496401584
1883,2,2487.441625080365,0.2183023820904172
1883,3,2140.2607430213466,0.20856416181271542
1883,4,1903.8280575123126,0.2204471224115691
1883,5,1710.1103631502865,0.22463098153900474
1883,6,1560.731153141766,0.25397215690469616
1883,7,1442.885443660091,0.2790359162375483
1883,8,1334.4616672327697,0.29463949515101556
1883,9,1237.9253127166671,0.30836848147755164
1884,2,1924.0641949606597,0.2603445231806394
1884,3,1633.9267106775155,0.23050750654677435
1884,4,1446.6665871783498,0.23617106148259387
1884,5,1313.6513329055101,0.2352765910996133
1884,6,1210.2889013137974,0.24171440066119426
1884,7,1092.5764334832143,0.25873349161496656
1884,8,1012.9147599419298,0.28011494484581323
1884,9,989.2613007415574,0.24961900009137025
1885,2,1955.258252456909,0.2593279340412076
1885,3,1668.0073991414868,0.22151029138726872
1885,4,1467.1466421927685,0.23838137650217214
1885,5,1323.8729046680794,0.2324041218857557
1885,6,1214.5387753616678,0.2443857794600684
1885,7,1169.6203000818352,0.2351974056042217
1885,8,1080.999302259639,0.2591510639169094
1885,9,996.071639373875,0.273456990463372
1886,2,2278.8318617395817,0.23257617914887627
1886,3,1957.6597967187736,0.22457270470425317
1886,4,1762.7340420742096,0.23886260390269745
1886,5,1577.058934295515,0.22045056862703877
1886,6,1398.3685177293057,0.2539417761521422
1886,7,1331.875227724364,0.26265273746745055
1886,8,1244.152186310939,0.2624797045972767
1886,9,1185.5596678294237,0.2587749280620726
1887,2,2136.849263692863,0.2442283652794333
1887,3,1839.763882128371,0.25649233355642526
1887,4,1636.2346653799136,0.25860825347211025
1887,5,1483.8742869755235,0.23985019021336662
1887,6,1354.174971200635,0.24837901174437485
1887,7,1258.5515572609452,0.2348223119613187
1887,8,1161.027159789809,0.266488487939959
1887,9,1117.7542296920624,0.26804895697666314
1888,2,2208.4919419526695,0.24209566131187504
1888,3,1908.1460528549756,0.24269140121992466
1888,4,1678.5795180505286,0.2195153378647743
1888,5,1504.771220543571,0.25792884228435164
1888,6,1393.890645708468,0.24962182174434105
1888,7,1283.2798815700787,0.2569050379790437
1888,8,1196.8855702195285,0.26430197704975933
1888,9,1129.9556814667546,0.2740634762733191
1889,2,1772.267088142547,0.2684302626908354
1889,3,1482.9471825105825,0.2466169199277544
1889,4,1304.041949615289,0.24660528521672784
1889,5,1154.151523723473,0.2503887766040595
1889,6,1057.9321510009372,0.26665573713847013
1889,7,1014.3117178151165,0.26189734870361353
1889,8,958.3795348263725,0.25593620343454665
1889,9,907.3407852497119,0.2911639045588632
1890,2,2095.8406974252216,0.2389835602617304
1890,3,1771.030509304246,0.24206462403767162
1890,4,1589.141080998852,0.212725482629338
1890,5,1361.8161580670949,0.27045940093714055
1890,6,1258.604560318611,0.2763410908333215
1890,7,1142.249587209721,0.277723539554028
1890,8,1083.2611157454896,0.2749049485877325
1890,9,1007.9780700313313,0.28722412543181014
1891,2,1953.8580993785017,0.2521069496267796
1891,3,1653.8347315136962,0.2703178710918142
1891,4,1471.8339562447868,0.2354256576574986
1891,5,1267.1552492250814,0.26491763776635874
1891,6,1157.581409538539,0.2610996035818208
1891,7,1094.493222617244,0.26999113041744877
1891,8,1017.3667924321107,0.28373969324027076
1891,9,925.5879349019622,0.3105829688995126
1892,2,2025.5007776383054,0.24857002639443204
1892,3,1756.6857260988215,0.21569747871916592
1892,4,1490.6046198484496,0.24018256929633
1892,5,1370.6500997472053,0.2416779647744402
1892,6,1203.1253810996918,0.27509642419865665
1892,7,1127.7411135036791,0.2743351648550244
1892,8,1031.0429161857,0.2868962632083244
1892,9,951.0242993608249,0.30184753888494087
1893,2,2127.0347549214707,0.23787036131720604
1893,3,1806.141502096751,0.23544570952078403
1893,4,1588.3810188151429,0.2773228168770561
1893,5,1414.2065973617002,0.2543042401640303
1893,6,1255.4651715523908,0.2710891898627339
1893,7,1230.7056557328385,0.2756202447639702
1893,8,1106.0866405685495,0.28163185090794696
1893,9,1037.403063197312,0.29427750182214196
1894,2,1985.052156874753,0.24971492140927207
1894,3,1679.2161867782252,0.26719619682734713
1894,4,1470.1729928460275,0.24137122884030673
1894,5,1293.4736125427244,0.2583130388018656
1894,6,1179.387791365888,0.2586250307936305
1894,7,1093.6316962434482,0.272524823047966
1894,8,1051.9924497077243,0.2592750738457654
1894,9,996.5358910269501,0.28090442298637686
1895,2,2056.6948351345545,0.2480238957297094
1895,3,1755.684590433442,0.24919374440355757
1895,4,1526.5841405801643,0.23366253200961865
1895,5,1394.0981561486847,0.24669989244337517
1895,6,1218.8557947816748,0.28221683388131735
1895,7,1148.3779725152115,0.2682023899928985
1895,8,1080.2071259589534,0.272002585111308
1895,9,1035.609519421857,0.270150855124557
1896,2,2308.625766157425,0.22568086129593848
1896,3,1969.4558092053667,0.23680891240588503
1896,4,1758.9630950478463,0.24139991138816713
1896,5,1609.206625448098,0.21304026878061277
1896,6,1468.2505741476539,0.2583444348349675
1896,7,1356.8306052791208,0.27160070853038176
1896,8,1227.6707466294488,0.26847077224112986
1896,9,1161.427697526219,0.2853392337776747
1897,2,2380.268444417231,0.2226782858013058
1897,3,2076.9950521318906,0.22163574758022417
1897,4,1854.7834961405347,0.19631217402554682
1897,5,1678.2056475474524,0.22987700152298274
1897,6,1510.735064453238,0.2438701906413807
1897,7,1385.149614934117,0.2692720031711425
1897,8,1297.5063256002009,0.2565454249025609
1897,9,1203.3495310448204,0.2888287243373308
1898,2,2238.2858463705124,0.2331419338472548
1898,3,1938.9836683976607,0.2446986322916002
1898,4,1688.3266699514365,0.2486858946582549
1898,5,1521.5278890921618,0.23976593860332543
1898,6,1359.6005709373621,0.2708793023489403
1898,7,1261.6487802817605,0.27462319750500136
1898,8,1167.8291401091399,0.28533964200553696
1898,9,1116.6512150376598,0.296428080892256
1899,2,1843.5167865780859,0.2742516277303674
1899,3,1553.286269171714,0.24481511545857926
1899,4,1375.2954640870903,0.256002068918484
1899,5,1213.2971790884158,0.2625512422283538
1899,6,1110.3791148633254,0.2826126039979879
1899,7,1003.6688615467558,0.301365462095058
1899,8,941.6463766054593,0.2999236666478578
1899,9,891.2821441413721,0.313812477831017
1900,2,2167.0903958607605,0.24444465295955695
1900,3,1846.2296853586213,0.24705547535129405
1900,4,1641.5977572905194,0.22691773111736496
1900,5,1453.0622075060353,0.29127338241810835
1900,6,1296.5599302562064,0.27819993843932556
1900,7,1195.380929733947,0.29173889473158066
1900,8,1127.3458343254579,0.28980664523647093
1900,9,1077.0446513664137,0.29612730523642666
1901,2,2025.1077978140415,0.2577048021440039
1901,3,1732.314119054117,0.23505803248829416
1901,4,1516.7575987496639,0.2466022680602757
1901,5,1377.193118969679,0.26179150343613633
1901,6,1226.5199295017062,0.2673678442130017
1901,7,1124.63990494947,0.28437472939420727
1901,8,1058.0774722220146,0.2888362804995886
1901,9,992.2009601107773,0.3146846544971518
1902,2,2096.7504760738434,0.25427170783947667
1902,3,1797.4094668873815,0.25808432565917105
1902,4,1564.8194695676707,0.24333658337030958
1902,5,1390.960660406828,0.283012663655828
1902,6,1277.5684948743503,0.28446192994458847
1902,7,1182.6075012875906,0.29174493971712734
1902,8,1117.1214421315274,0.2910779781244049
1902,9,1054.8546191915048,0.3060852632505152
1903,2,2198.284453357009,0.24360674048188866
1903,3,1890.4148510782388,0.2376562766817386
1903,4,1659.3931782811987,0.27789261872307996
1903,5,1498.2304614463856,0.23683704060842709
1903,6,1337.4286580214653,0.27737780082342195
1903,7,1223.7265983197303,0.27971769450762735
1903,8,1175.9049381260302,0.2714403820886742
1903,9,1105.7343794374947,0.29117251520692305
1904,2,2056.30185531029,0.25553295055022957
1904,3,1753.6038130721731,0.2703866396208963
1904,4,1557.1688553712647,0.23613100587018296
1904,5,1376.580774837361,0.2523744180643176
1904,6,1243.8128661296505,0.26290810886214644
1904,7,1152.7020420592598,0.2821942745768703
1904,8,1065.0743624722581,0.28907475899116497
1904,9,988.8062066993073,0.3053894918393101
1905,2,2127.944533570093,0.25386495973810125
1905,3,1831.1034431074177,0.2550875074224983
1905,4,1600.4736765657683,0.23603541235360906
1905,5,1452.8111717020813,0.27041204508626276
1905,6,1295.7520356741802,0.281159043571282
1905,7,1221.7141044254322,0.28660912762706736
1905,8,1111.0444223787385,0.2856497440931741
1905,9,1032.8357868746764,0.3188228313667834
1906,2,2379.875464592964,0.2313279196051201
1906,3,2041.9030086521948,0.23850027958912648
1906,4,1836.2795248274033,0.24520584172617738
1906,5,1675.8060591427907,0.2681969630307136
1906,6,1536.7596040904305,0.25686976862303496
1906,7,1400.8965919988043,0.2652201808202058
1906,8,1312.3167193690758,0.26419274919942326
1906,9,1186.6088793955896,0.30770071452903935
1907,2,2451.518142852771,0.22830264022619867
1907,3,2136.491556695992,0.22513538810087338
1907,4,1929.561659341157,0.23424868354860365
1907,5,1723.5029533316938,0.2586096594564595
1907,6,1591.1414138280777,0.24760593469449063
1907,7,1487.7893598841133,0.2611116613407594
1907,8,1340.1260185196165,0.277720379811347
1907,9,1259.9868601069993,0.28484455157162347
1908,2,2309.5355448060513,0.23887916696820927
1908,3,2008.9655508486776,0.24123700227984954
1908,4,1784.7371344167416,0.24942779709621885
1908,5,1602.0614920251383,0.2811715569599043
1908,6,1472.3988895172154,0.26613424910692496
1908,7,1318.489970647828,0.2863037107676051
1908,8,1236.6686914015527,0.29266954159601805
1908,9,1154.821969306386,0.3013599411796511
1909,2,2015.2932890426475,0.25115473375553804
1909,3,1691.6422894282055,0.25755326743300255
1909,4,1476.0055641002136,0.2994122549986262
1909,5,1281.8455811300619,0.2905040005935027
1909,6,1160.4607928902624,0.30590695708104987
1909,7,1094.4643107684442,0.30081823123103996
1909,8,997.2710178064812,0.31611226748422044
1909,9,928.9280604418806,0.3266966432499532
1910,2,1873.310690995928,0.26474180323163954
1910,3,1567.6683827248871,0.2868713342882663
1910,4,1356.5857538733135,0.2682932905926935
1910,5,1183.6896621507406,0.2865938441158169
1910,6,1076.5298928832638,0.29234026793918794
1910,7,1004.8802221029248,0.2965170939108898
1910,8,916.9997284891417,0.3254709712452311
1910,9,844.8828013760514,0.34718831031435227
1911,2,1944.9533692557334,0.2618374136388562
1911,3,1700.2733080065477,0.246100852435531
1911,4,1412.205207840106,0.26068502848160846
1911,5,1264.6472466479975,0.2883303743210769
1911,6,1107.7238808125549,0.31253939914696927
1911,7,1006.8631390845162,0.3122209946030867
1911,8,962.572478394618,0.3228138442551542
1911,9,886.3510437782165,0.3161763339488228
1912,2,2196.884300278603,0.23807237619788718
1912,3,1857.9959729787392,0.25334768513710987
1912,4,1633.8380145405815,0.2647339294307756
1912,5,1447.0791210634534,0.2750835534891111
1912,6,1343.7921177900748,0.2765093881491893
1912,7,1199.614974177836,0.3092727450018197
1912,8,1105.8229654393542,0.31801653758382253
1912,9,1039.5333057108917,0.3232677690922285
1913,2,2268.526978538407,0.23353500158605403
1913,3,1966.2584661642968,0.23535791165191217
1913,4,1729.66197487128,0.2585771362376635
1913,5,1553.8883109992726,0.2623827300002103
1913,6,1398.4171955576076,0.2756511573098921
1913,7,1271.0915047638427,0.2818575147617214
1913,8,1211.3617794027712,0.30245685677533346
1913,9,1127.3355314312103,0.30836587467501925
1914,2,2126.5443804916863,0.24536387234579338
1914,3,1822.8101122071093,0.2512596275294666
1914,4,1578.0172275227994,0.27023208766354184
1914,5,1416.1474503872712,0.2659476400515031
1914,6,1270.6952380132966,0.29273906931366783
1914,7,1182.4272464678234,0.2927951493584954
1914,8,1061.5955744687196,0.3129701009355493
1914,9,1000.3909402712751,0.3289350941718332
1915,2,2228.078357774853,0.23588258105393864
1915,3,1887.6367391284798,0.2475853219936827
1915,4,1662.2430389725887,0.2615081933716308
1915,5,1499.698454543196,0.27041597999144973
1915,6,1353.739104747643,0.2711690482616224
1915,7,1233.1746180055095,0.2852142128568094
1915,8,1168.0543562887278,0.30729955234805767
1915,9,1063.278979959045,0.31363576432197815
1916,2,2299.7210360346553,0.2331941353847135
1916,3,1979.2608818914118,0.23567570075778618
1916,4,1751.9723549341456,0.24822248897976987
1916,5,1567.5712807597974,0.24797197405055096
1916,6,1431.1767549211158,0.29605289365308607
1916,7,1348.6853302212799,0.2872187944808358
1916,8,1225.537303976561,0.2977990543138556
1916,9,1143.5748103782357,0.31108366332942317
1917,2,2157.7384379879372,0.2439315382185301
1917,3,1856.5040884271457,0.24661315114137908
1917,4,1625.4992891918207,0.2597322794470843
1917,5,1460.1247841221702,0.2575883781651891
1917,6,1336.1694133963924,0.2693425733678504
1917,7,1180.9591652329495,0.2907418941330176
1917,8,1089.7485128318808,0.3106334483770124
1917,9,1029.8726284894879,0.3164169352245545
1918,2,2481.3120472706128,0.22094392784263572
1918,3,2143.53139591285,0.22720736092035831
1918,4,1914.8997429261563,0.23642310596848748
1918,5,1743.4277660305922,0.26477228670910163
1918,6,1598.3914170639541,0.24626678344652608
1918,7,1513.4471955318886,0.2517697313988883
1918,8,1374.9814057246938,0.2821528602724842
1918,9,1258.996754492353,0.3190773471216152
1919,2,1584.8457367663714,0.2929618671714404
1919,3,1294.3587711038113,0.27467892827114854
1919,4,1131.130036681824,0.2940484068323651
1919,5,1045.015424652177,0.2772110308981775
1919,6,956.2461141099411,0.2899499375376255
1919,7,900.7551569504146,0.2969892323701815
1919,8,801.1494585780554,0.3339349960240375
1919,9,756.0324462247947,0.3406549301714807
1920,2,1908.4193460490446,0.25876978958713087
1920,3,1584.1639326562397,0.26750606086537265
1920,4,1369.1580666844152,0.3159323430272849
1920,5,1174.6636199023476,0.30773647052666486
1920,6,1077.869971535448,0.31364553201227674
1920,7,1012.2142182793477,0.32420444133849063
1920,8,931.3304180140367,0.332824826274495
1920,9,861.423309301267,0.3435688452598068
1921,2,1766.436748002326,0.27522806224992513
1921,3,1469.740392156863,0.2968806980582266
1921,4,1259.8276939656453,0.2787188406201853
1921,5,1111.0162284686994,0.3028720396714097
1921,6,1016.3819148216011,0.32352782146192205
1921,7,943.0079577121642,0.3260546956230581
1921,8,900.6628627742997,0.31277965813007247
1921,9,842.3044155571506,0.3447063014622555
1922,2,1838.0794262621323,0.26968930524193224
1922,3,1535.3525894647805,0.2808103566653645
1922,4,1301.6662475188311,0.2739490593805881
1922,5,1168.894261702465,0.3094547322932977
1922,6,1035.8862683624918,0.32373782628951203
1922,7,983.5037336828484,0.31589141100744433
1922,8,905.6402357843306,0.33397079969736976
1922,9,854.7700332697848,0.34149574589872034
1923,2,1939.613403545296,0.2571803711922534
1923,3,1618.4561250524862,0.25813196478602485
1923,4,1401.0811887359398,0.3083736823630967
1923,5,1208.73882868393,0.30010172037597566
1923,6,1107.4480971640355,0.30520195677958767
1923,7,1040.9556559190373,0.30723033286322354
1923,8,985.6094781001683,0.30132616969007225
